sku_id,supplier_id,lead_time_days,moq,is_primary
1,6,25,45,t
2,6,15,46,t
3,4,29,6,t
4,8,29,32,t
5,5,42,27,t
6,5,38,8,t
7,8,14,26,t
8,5,28,30,t
9,1,31,49,t
9,3,41,49,f
10,5,16,43,t
11,4,45,10,t
12,5,18,23,t
13,4,22,33,t
14,5,45,30,t
14,3,44,30,f
15,1,20,38,t
16,1,38,23,t
17,1,40,35,t
17,3,51,35,f
18,4,45,16,t
18,8,45,16,f
19,4,35,49,t
19,8,35,49,f
20,8,24,48,t
21,8,22,49,t
21,6,32,49,f
22,8,33,39,t
23,6,26,42,t
23,5,32,42,f
24,4,25,49,t
24,1,37,49,f
25,4,30,37,t
25,1,32,37,f
26,1,24,38,t
26,4,22,38,f
27,8,20,30,t
28,8,37,43,t
29,4,34,11,t
30,6,34,23,t
30,8,48,23,f
31,5,37,8,t
31,3,41,8,f
32,1,18,14,t
33,6,19,15,t
34,8,20,45,t
34,6,27,45,f
35,6,22,10,t
35,1,35,10,f
36,4,30,23,t
37,6,21,33,t
37,1,19,33,f
38,8,39,33,t
38,6,41,33,f
39,4,43,32,t
40,8,16,15,t
41,6,15,29,t
42,5,31,39,t
43,4,18,12,t
44,1,45,24,t
45,5,42,49,t
46,5,19,38,t
46,3,33,38,f
47,8,21,18,t
48,4,30,31,t
49,4,26,48,t
49,7,35,48,f
50,6,23,35,t
50,4,24,35,f
51,4,39,25,t
52,1,40,46,t
53,5,45,20,t
54,6,16,49,t
55,4,17,32,t
55,5,27,32,f
56,5,33,22,t
57,6,45,40,t
58,6,20,20,t
59,4,33,47,t
59,5,32,47,f
60,6,43,37,t
61,1,32,26,t
62,5,40,43,t
63,4,14,23,t
63,3,23,23,f
64,8,31,16,t
65,4,41,38,t
65,5,46,38,f
66,5,27,40,t
66,2,30,40,f
67,4,14,20,t
68,6,17,33,t
69,8,37,9,t
70,6,15,33,t
71,4,20,42,t
72,1,45,31,t
73,4,18,12,t
74,4,40,19,t
74,2,37,19,f
75,1,16,13,t
75,2,30,13,f
76,1,16,8,t
77,8,18,38,t
78,8,15,33,t
79,8,42,24,t
80,5,27,25,t
81,1,25,8,t
82,8,39,16,t
82,2,49,16,f
83,6,40,36,t
84,4,34,43,t
85,6,16,14,t
85,4,24,14,f
86,1,34,45,t
87,6,23,16,t
88,8,23,32,t
89,1,33,46,t
90,8,33,35,t
90,5,43,35,f
91,8,28,7,t
91,7,27,7,f
92,4,24,24,t
92,7,35,24,f
93,8,40,25,t
94,8,44,26,t
95,4,29,37,t
96,5,44,28,t
97,1,33,10,t
98,8,35,26,t
99,8,43,30,t
100,8,30,25,t
100,2,27,25,f
101,1,17,31,t
102,8,25,39,t
102,6,24,39,f
103,1,32,48,t
104,8,44,12,t
105,5,34,22,t
106,1,23,39,t
107,8,21,47,t
108,6,29,43,t
108,8,38,43,f
109,6,23,20,t
109,5,29,20,f
110,1,38,49,t
111,5,45,20,t
112,6,26,46,t
113,4,20,35,t
114,6,44,24,t
115,4,45,46,t
116,1,44,17,t
117,8,24,8,t
118,8,32,33,t
119,6,27,41,t
120,8,30,10,t
121,8,20,49,t
121,1,30,49,f
122,1,45,29,t
123,1,14,10,t
124,5,42,17,t
124,1,55,17,f
125,1,32,41,t
126,8,17,11,t
127,8,33,35,t
127,4,44,35,f
128,1,34,45,t
128,2,40,45,f
129,8,42,20,t
129,7,41,20,f
130,1,39,34,t
131,4,37,48,t
132,4,31,18,t
133,6,29,38,t
133,1,31,38,f
134,6,29,37,t
135,5,14,29,t
136,8,34,39,t
137,1,39,7,t
138,5,33,32,t
138,2,45,32,f
139,8,21,30,t
140,1,16,12,t
141,6,40,24,t
142,6,31,5,t
143,1,43,27,t
144,1,36,48,t
145,8,42,13,t
145,1,53,13,f
146,4,15,32,t
147,8,33,33,t
147,5,42,33,f
148,5,36,8,t
149,8,37,28,t
150,4,31,19,t
151,6,45,6,t
151,3,44,6,f
152,8,37,25,t
153,6,44,9,t
154,1,35,22,t
154,7,41,22,f
155,4,33,26,t
155,1,41,26,f
156,8,34,49,t
156,2,42,49,f
157,6,35,43,t
157,3,39,43,f
158,1,38,38,t
159,4,23,6,t
160,1,24,42,t
161,5,28,16,t
161,3,40,16,f
162,6,36,27,t
162,1,34,27,f
163,1,36,10,t
163,5,33,10,f
164,5,20,24,t
165,6,27,17,t
165,5,34,17,f
166,6,23,21,t
166,5,26,21,f
167,6,14,25,t
168,5,24,22,t
169,8,39,43,t
170,5,18,5,t
171,8,30,43,t
171,1,40,43,f
172,6,40,47,t
173,5,14,16,t
173,7,24,16,f
174,6,30,33,t
175,1,43,38,t
176,8,44,29,t
177,4,18,9,t
177,1,22,9,f
178,8,17,42,t
179,4,24,11,t
180,6,14,10,t
181,6,15,49,t
182,8,15,9,t
183,8,27,37,t
184,4,45,16,t
185,8,30,12,t
185,3,42,12,f
186,6,41,22,t
187,1,30,15,t
188,8,20,6,t
188,3,29,6,f
189,1,35,25,t
190,8,25,16,t
191,5,25,18,t
192,1,34,21,t
193,6,41,16,t
194,5,27,20,t
195,1,15,29,t
195,6,24,29,f
196,6,25,10,t
197,5,39,15,t
198,5,27,37,t
199,1,45,28,t
200,5,40,28,t
201,1,19,20,t
202,6,33,16,t
202,1,43,16,f
203,6,21,20,t
203,3,21,20,f
204,4,22,13,t
205,6,26,49,t
206,5,24,9,t
206,1,24,9,f
207,4,38,31,t
208,5,15,27,t
209,5,31,6,t
210,8,37,42,t
211,5,42,10,t
212,1,38,18,t
212,8,51,18,f
213,5,45,25,t
213,2,53,25,f
214,5,18,6,t
215,5,38,41,t
216,5,25,9,t
217,1,22,43,t
218,4,28,16,t
219,4,26,7,t
219,8,38,7,f
220,5,43,24,t
221,8,24,7,t
221,3,29,7,f
222,5,15,11,t
223,8,25,29,t
224,5,44,16,t
225,4,45,27,t
226,4,19,11,t
226,5,18,11,f
227,8,40,18,t
227,2,53,18,f
228,6,44,10,t
229,1,32,16,t
230,1,19,41,t
231,6,16,18,t
232,6,26,10,t
233,1,43,16,t
234,6,17,31,t
235,1,36,26,t
235,7,50,26,f
236,6,38,25,t
237,4,41,39,t
237,8,38,39,f
238,5,32,46,t
239,6,44,19,t
240,6,37,23,t
241,6,20,43,t
242,8,33,8,t
243,6,15,9,t
244,5,28,9,t
245,4,44,23,t
245,7,45,23,f
246,4,44,21,t
246,5,55,21,f
247,6,15,26,t
247,5,17,26,f
248,5,20,13,t
249,6,22,19,t
250,4,36,29,t
251,8,38,18,t
252,1,23,28,t
253,1,43,20,t
254,8,45,36,t
255,1,45,5,t
256,5,14,10,t
257,5,38,8,t
258,4,33,33,t
259,4,33,31,t
260,1,15,6,t
260,5,13,6,f
261,5,41,38,t
262,4,14,13,t
263,6,24,18,t
263,4,36,18,f
264,1,36,39,t
264,3,34,39,f
265,5,45,12,t
266,5,20,18,t
266,3,16,18,f
267,1,37,32,t
267,8,46,32,f
268,6,45,47,t
269,8,38,15,t
270,5,16,19,t
271,8,30,18,t
272,4,33,49,t
273,1,16,5,t
274,6,18,17,t
275,8,19,42,t
276,4,40,6,t
277,1,16,38,t
277,4,30,38,f
278,1,24,14,t
279,8,20,23,t
280,6,18,21,t
280,7,27,21,f
281,5,27,9,t
282,8,40,21,t
282,4,41,21,f
283,1,19,36,t
284,1,44,17,t
284,7,58,17,f
285,4,41,36,t
285,3,36,36,f
286,8,42,7,t
286,6,46,7,f
287,8,31,39,t
288,1,42,27,t
289,1,30,23,t
290,6,44,7,t
291,5,29,10,t
292,4,38,16,t
293,8,27,20,t
294,5,27,19,t
294,3,39,19,f
295,1,25,6,t
296,8,20,32,t
297,4,18,48,t
297,5,16,48,f
298,1,32,5,t
299,4,15,12,t
299,3,24,12,f
300,4,17,8,t
301,6,32,42,t
301,3,38,42,f
302,4,20,49,t
302,2,25,49,f
303,8,17,22,t
304,5,21,40,t
305,4,38,22,t
305,5,44,22,f
306,4,37,18,t
307,5,24,29,t
308,1,29,23,t
309,1,31,20,t
309,8,36,20,f
310,4,18,8,t
310,8,14,8,f
311,5,20,38,t
311,2,33,38,f
312,1,43,37,t
313,5,16,43,t
314,4,15,42,t
315,6,36,26,t
316,1,20,48,t
317,8,32,23,t
318,8,26,49,t
318,2,34,49,f
319,8,31,20,t
320,8,15,7,t
321,8,26,39,t
